number	name_ko	rarity	card_type	subtype	hp	type	image_url	_source
84	백마 버드렉스 VMAX	HR	포켓몬		320	물	external/s6h-silver-lance/BS2021004084.jpg	https://cardshop-serra.com/html/upload/save_image/Pokemon/S6H/S6H-084-070.jpg
85	백마 버드렉스 VMAX	HR	포켓몬		320	물	external/s6h-silver-lance/BS2021004085.jpg	https://cardshop-serra.com/html/upload/save_image/Pokemon/S6H/S6H-085-070.jpg
86	사다이사 VMAX	HR	포켓몬		320	격투	external/s6h-silver-lance/BS2021004086.jpg	https://cardshop-serra.com/html/upload/save_image/Pokemon/S6H/S6H-086-070.jpg
87	토네로스 VMAX	HR	포켓몬		320	무색	external/s6h-silver-lance/BS2021004087.jpg	https://cardshop-serra.com/html/upload/save_image/Pokemon/S6H/S6H-087-070.jpg
88	민지	HR	트레이너				external/s6h-silver-lance/BS2021004088.jpg	https://cardshop-serra.com/html/upload/save_image/Pokemon/S6H/S6H-088-070.jpg
89	의사	HR	트레이너				external/s6h-silver-lance/BS2021004089.jpg	https://cardshop-serra.com/html/upload/save_image/Pokemon/S6H/S6H-089-070.jpg
90	피오니	HR	트레이너				external/s6h-silver-lance/BS2021004090.jpg	https://cardshop-serra.com/html/upload/save_image/Pokemon/S6H/S6H-090-070.jpg
91	멜론	HR	트레이너				external/s6h-silver-lance/BS2021004091.jpg	https://cardshop-serra.com/html/upload/save_image/Pokemon/S6H/S6H-091-070.jpg
92	동탁군	UR	포켓몬		110	강철	external/s6h-silver-lance/BS2021004092.jpg	https://cardshop-serra.com/html/upload/save_image/Pokemon/S6H/S6H-092-070.jpg
93	환영랜턴	UR	트레이너				external/s6h-silver-lance/BS2021004093.jpg	https://cardshop-serra.com/html/upload/save_image/Pokemon/S6H/S6H-093-070.jpg
94	우락부락멧	UR	트레이너				external/s6h-silver-lance/BS2021004094.jpg	https://cardshop-serra.com/html/upload/save_image/Pokemon/S6H/S6H-094-070.jpg
95	기본 물 에너지	UR	에너지				external/s6h-silver-lance/BS2021004095.jpg	https://cardshop-serra.com/html/upload/save_image/Pokemon/S6H/S6H-095-070.jpg
